April,Div12,Dep22,NI,RI,GW,MW,UA,Nobody,SPI1,IPS5,EDS5,Others,BD1,Beh,SANF,NM
April,Div7,Dep28,NI,STF,GW,MW,UAUC,Nobody,SPI1,IPS4,EDS5,SS8,BD1,Beh,SANF,NM
April,Div7,Dep28,NI,STF,SW,Napp,UA,Nobody,SPI1,IPS5,EDS5,Others,BD6,Beh,SANF,NM
April,Div7,Dep28,NI,STF,SW,MW,UC,Nobody,SPI1,IPS5,EDS5,SS8,BD2,Beh,SIF,NM
August,Div6,Dep4,NI,CD,GW,MW,UA,Nobody,SPI1,IPS5,EDS1,Others,BD4,Beh,SINF,PD
April,Div2,Dep33,NI,STF,GW,Napp,UAO,Nobody,SPI1,IPS4,EDS5,SS1,BD2,Beh,SINF,NM
April,Div4,Dep5,NI,FE,NAPP,MI,UA,Nobody,SPI2,IPS4,EDS5,SS7,BD4,Pro,SIF,NM
August,Div13,Dep14,NI,CD,SW,MW,UA,Nobody,SPI1,IPS5,EDS4,SS8,BD4,Beh,SNN,PD
April,Div13,Dep41,NI,EMD,NAPP,Napp,UC,Nobody,SPI1,IPS5,EDS5,Others,BD2,Beh,SNR,NM
September,Div9,Dep14,NI,CD,SW,MW,UAUC,Nobody,SPI1,IPS5,EDS4,Others,BD5,Beh,SNR,PD
April,Div12,Dep12,NI,STF,GW,Napp,UAUC,Nobody,SPI1,IPS5,EDS5,SS8,BD5,Beh,SIF,NM
April,Div12,Dep12,NI,STF,GW,Napp,UAUC,Nobody,SPI1,IPS5,EDS5,SS8,BD5,Beh,SANF,NM
April,Div12,Dep12,NI,STF,SW,Napp,UA,Nobody,SPI1,IPS4,EDS5,SS8,BD1,Beh,SAF,NM
April,Div7,Dep28,NI,MH,GW,MW,UC,Nobody,SPI1,IPS4,EDS5,SS9,BD1,Beh,SANF,NM
April,Div13,Dep38,NI,STF,SW,MI,UC,Nobody,SPI1,IPS5,EDS5,SS12,BD6,Beh,SANF,NM
April,Div13,Dep16,NI,EMD,SW,MW,UA,Nobody,SPI1,IPS5,EDS5,SS16,BD2,Beh,SNN,NM
April,Div11,Dep20,IOW,RI,SW,Napp,UC,Employee,SPI1,IPS1,EDS4,SS13,BD5,Beh,SNN,Inj
April,Div12,Dep12,NI,EF,GW,MW,UA,Nobody,SPI1,IPS5,EDS4,SS16,BD5,Pro,SNR,NM
April,Div12,Dep12,NI,STF,GW,MW,UC,Nobody,SPI1,IPS5,EDS5,Others,BD6,Beh,SINF,NM
April,Div12,Dep12,NI,RI,SW,Napp,UA,Nobody,SPI1,IPS5,EDS5,Others,BD4,Beh,SANF,NM
April,Div9,Dep14,IOW,STF,GW,Napp,UAUC,Employee,SPI1,IPS3,EDS5,Others,BD5,Beh,SNN,Inj
April,Div6,Dep45,NI,PI,GW,MW,UC,Nobody,SPI1,IPS5,EDS3,SS12,BD2,Pro,SANF,NM
April,Div9,Dep48,NI,CD,SW,MI,UAO,Nobody,SPI1,IPS5,EDS5,SS8,BD5,Beh,SANF,NM
April,Div12,Dep18,NI,TC,GW,MW,UA,Nobody,SPI1,IPS3,EDS4,SS12,BD5,Pro,SANF,NM
April,Div6,Dep26,NI,LTT,GW,MW,UC,Nobody,SPI1,IPS4,EDS5,Others,BD5,Beh,SAF,NM
April,Div12,Dep27,FA,STF,SW,Napp,UA,Employee,SPI1,IPS5,EDS5,Others,BD2,Beh,SANF,Inj
April,Div12,Dep27,FA,STF,SW,Napp,UA,Employee,SPI1,IPS5,EDS5,Others,BD2,Beh,SANF,Inj
April,Div6,Dep7,NI,LTT,SW,Napp,UA,Nobody,SPI1,IPS5,EDS5,SS8,BD4,Beh,SANF,NM
April,Div2,Dep3,NI,FE,SW,MW,UA,Nobody,SPI3,IPS3,EDS5,SS12,BD5,Pro,SANF,NM
April,Div6,Dep4,NI,HP,GW,MW,UAUC,Nobody,SPI4,IPS5,EDS5,SS12,BD5,Pro,SANF,NM
April,Div12,Dep12,NI,STF,GW,Napp,UA,Nobody,SPI1,IPS1,EDS3,SS9,BD5,Beh,SIF,NM
April,Div12,Dep12,NI,STF,SW,MI,UA,Nobody,SPI1,IPS4,EDS5,Others,BD5,Beh,SANF,NM
April,Div12,Dep12,NI,STF,GW,Napp,UA,Nobody,SPI1,IPS1,EDS3,Others,BD1,Beh,SNR,NM
April,Div12,Dep12,NI,STF,SW,Napp,UA,Nobody,SPI1,IPS5,EDS5,Others,BD1,Beh,SNR,NM
April,Div12,Dep12,NI,PI,GW,MW,UA,Nobody,SPI1,IPS5,EDS5,SS15,BD5,Pro,SANF,NM
April,Div12,Dep12,NI,PI,GW,MW,UA,Nobody,SPI2,IPS5,EDS5,Others,BD5,Pro,SIF,NM
April,Div12,Dep12,NI,MH,SW,MI,UA,Nobody,SPI1,IPS5,EDS5,SS8,BD1,Beh,SANF,NM
April,Div12,Dep12,NI,STF,SW,Napp,UA,Nobody,SPI1,IPS5,EDS5,Others,BD6,Beh,SNR,NM
April,Div6,Dep14,FA,MH,GW,Napp,UC,Employee,SPI1,IPS5,EDS5,SS8,BD3,Beh,SAF,Inj
April,Div6,Dep14,FA,RI,SW,Napp,UAO,Employee,SPI1,IPS4,EDS4,SS13,BD1,Beh,SAF,Inj
April,Div13,Dep15,NI,STF,GW,Napp,UA,Nobody,SPI1,IPS5,EDS5,Others,BD2,Beh,SNN,NM
April,Div9,Dep48,NI,STF,SW,MW,UC,Nobody,SPI1,IPS5,EDS5,SS13,BD5,Beh,SANF,NM
April,Div13,Dep52,NI,EMD,GW,MW,UC,Nobody,SPI1,IPS5,EDS4,SS8,BD2,Beh,SAF,NM
April,Div12,Dep22,NI,STF,GW,Napp,UA,Nobody,SPI1,IPS5,EDS5,SS15,BD2,Beh,SANF,NM
September,Div13,Dep14,NI,CD,SW,MW,UA,Nobody,SPI1,IPS4,EDS4,SS17,BD6,Beh,SNN,PD
September,Div13,Dep14,NI,CD,SW,MW,UA,Nobody,SPI1,IPS4,EDS4,SS17,BD4,Beh,SANF,PD
April,Div6,Dep26,EX,RI,SW,Napp,UC,Employee,SPI1,IPS3,EDS5,SS13,BD6,Beh,SNN,Inj
April,Div9,Dep28,NI,FE,NAPP,MI,UC,Nobody,SPI3,IPS5,EDS5,SS12,BD5,Pro,SIF,NM
April,Div7,Dep28,NI,STF,NAPP,Napp,UAO,Nobody,SPI1,IPS4,EDS5,SS1,BD4,Beh,SANF,NM
April,Div7,Dep28,NI,STF,GW,MI,UC,Nobody,SPI1,IPS4,EDS4,SS15,BD4,Beh,SAF,NM
April,Div7,Dep28,NI,STF,SW,MW,UC,Nobody,SPI1,IPS5,EDS5,Others,BD4,Beh,SINF,NM
April,Div7,Dep28,NI,FE,SW,MW,UA,Nobody,SPI3,IPS4,EDS4,Others,BD2,Pro,SINF,NM
April,Div1,Dep2,NI,FE,GW,MW,UC,Nobody,SPI4,IPS5,EDS5,SS8,BD1,Pro,SIF,NM
April,Div3,Dep31,NI,EF,NAPP,Napp,UC,Nobody,SPI3,IPS5,EDS5,SS16,BD4,Pro,SINF,NM
April,Div6,Dep4,NI,STF,GW,MI,UA,Nobody,SPI1,IPS5,EDS5,SS1,BD5,Beh,SANF,NM
April,Div2,Dep33,NI,OI,NAPP,Napp,UC,Nobody,SPI1,IPS5,EDS5,SS8,BD2,Beh,SIF,NM
April,Div13,Dep33,NI,S,NAPP,Napp,UC,Nobody,SPI1,IPS5,EDS5,SS8,BD5,Beh,SAF,NM
April,Div13,Dep33,NI,EF,NAPP,Napp,UC,Nobody,SPI1,IPS5,EDS5,SS7,BD5,Pro,SIF,NM
April,Div12,Dep12,NI,WH,GW,MW,UA,Nobody,SPI1,IPS4,EDS5,SS11,BD5,Beh,SANF,NM
April,Div12,Dep12,FA,STF,NAPP,MI,UA,Employee,SPI1,IPS5,EDS5,SS1,BD5,Beh,SANF,Inj
April,Div12,Dep12,NI,WH,GW,MW,UA,Nobody,SPI1,IPS4,EDS5,SS4,BD5,Beh,SANF,NM
April,Div12,Dep12,FA,STF,NAPP,MI,UA,Employee,SPI1,IPS5,EDS5,SS15,BD5,Beh,SAF,Inj
April,Div12,Dep12,NI,D,SW,MI,UA,Nobody,SPI1,IPS4,EDS5,SS6,BD3,Beh,SAF,NM
April,Div12,Dep12,NI,D,SW,MW,UA,Nobody,SPI1,IPS4,EDS5,SS16,BD2,Beh,SANF,NM
April,Div6,Dep14,NI,HM,NAPP,Napp,UA,Nobody,SPI3,IPS5,EDS5,SS15,BD5,Pro,SIF,NM
April,Div13,Dep15,NI,EF,SW,Napp,UA,Nobody,SPI1,IPS5,EDS5,SS16,BD6,Pro,SANF,NM
April,Div13,Dep15,NI,STF,GW,Napp,UA,Nobody,SPI1,IPS5,EDS5,SS8,BD5,Beh,SANF,NM
April,Div11,Dep25,Normal,STF,NAPP,Napp,UC,Employee,SPI1,IPS5,EDS5,SS12,BD5,Beh,SNR,Inj
April,Div12,Dep27,NI,STF,SW,Napp,UA,Nobody,SPI1,IPS5,EDS5,SS7,BD2,Beh,SNN,NM
April,Div12,Dep27,NI,STF,SW,Napp,UA,Nobody,SPI1,IPS5,EDS5,SS8,BD1,Beh,SNR,NM
April,Div7,Dep28,FA,PI,SW,MW,UA,Employee,SPI3,IPS5,EDS5,Others,BD3,Pro,SINF,Inj
April,Div7,Dep28,NI,HM,SW,MW,UA,Nobody,SPI3,IPS4,EDS5,SS12,BD4,Pro,SNN,NM
April,Div6,Dep4,NI,DC,SW,Napp,UA,Nobody,SPI1,IPS5,EDS5,SS8,BD2,Beh,SANF,NM
April,Div12,Dep6,NI,HM,GW,Napp,UC,Nobody,SPI3,IPS5,EDS5,SS16,BD4,Pro,SINF,NM
April,Div2,Dep10,NI,STF,NAPP,Napp,UC,Nobody,SPI1,IPS5,EDS5,SS4,BD4,Beh,SAF,NM
April,Div2,Dep33,NI,S,NAPP,Napp,UC,Nobody,SPI1,IPS5,EDS5,SS16,BD4,Beh,SAF,NM
April,Div2,Dep33,NI,STF,NAPP,Napp,UC,Nobody,SPI1,IPS5,EDS5,Others,BD4,Beh,SANF,NM
April,Div2,Dep33,NI,STF,NAPP,MW,UC,Nobody,SPI1,IPS5,EDS5,Others,BD4,Beh,SNR,NM
October,Div13,Dep14,NI,CD,SW,MW,UA,Nobody,SPI1,IPS4,EDS5,SS16,BD2,Beh,SINF,PD
October,Div9,Dep14,NI,CD,GW,MW,UA,Nobody,SPI1,IPS4,EDS4,Others,BD5,Beh,SANF,PD
October,Div6,Dep7,NI,CD,SW,MI,UA,Nobody,SPI1,IPS5,EDS4,SS15,BD6,Beh,SANF,PD
April,Div13,Dep15,NI,DC,GW,Napp,UAUC,Nobody,SPI1,IPS3,EDS3,Others,BD3,Beh,SNN,NM
April,Div13,Dep20,FA,S,GW,Napp,UAUC,Employee,SPI1,IPS5,EDS5,SS13,BD3,Beh,SANF,Inj
April,Div12,Dep27,NI,DC,SW,MW,UA,Nobody,SPI1,IPS5,EDS5,SS8,BD5,Beh,SANF,NM
April,Div12,Dep27,NI,DC,SW,Napp,UA,Nobody,SPI1,IPS5,EDS5,SS16,BD2,Beh,SANF,NM
April,Div9,Dep28,NI,MH,GW,MW,UA,Nobody,SPI1,IPS5,EDS5,SS8,BD5,Beh,SANF,NM
October,Div13,Dep14,NI,CD,GW,MI,UA,Nobody,SPI1,IPS5,EDS5,SS1,BD6,Beh,SNR,PD
April,Div12,Dep6,NI,STF,GW,Napp,UA,Nobody,SPI1,IPS5,EDS5,SS3,BD3,Beh,SINF,NM
April,Div11,Dep20,FA,WH,SW,Napp,UC,Employee,SPI1,IPS4,EDS5,SS13,BD5,Beh,SNN,Inj
April,Div12,Dep11,NI,DC,GW,MW,UA,Nobody,SPI1,IPS5,EDS5,Others,BD5,Beh,SAF,NM
April,Div12,Dep12,SI,STF,NAPP,Napp,UAUC,Employee,SPI1,IPS1,EDS5,Others,BD3,Beh,SNN,Inj
April,Div12,Dep12,SI,STF,NAPP,Napp,UAUC,Employee,SPI1,IPS1,EDS5,Others,BD1,Beh,SNN,Inj
October,Div12,Dep18,NI,CD,NAPP,Napp,UAO,Nobody,SPI1,IPS5,EDS5,SS9,BD5,Beh,SANF,PD
April,Div13,Dep48,NI,STF,GW,MI,UA,Nobody,SPI1,IPS5,EDS5,Others,BD3,Beh,SANF,NM
April,Div13,Dep15,NI,STF,GW,Napp,UA,Nobody,SPI1,IPS5,EDS5,SS9,BD2,Beh,SANF,NM
October,Div12,Dep18,NI,CD,NAPP,Napp,UAO,Nobody,SPI1,IPS5,EDS5,SS9,BD2,Beh,SANF,PD
April,Div12,Dep48,NI,FE,GW,Napp,UC,Nobody,SPI4,IPS5,EDS5,Others,BD4,Pro,SANF,NM
October,Div13,Dep16,NI,CD,GW,MI,UAO,Nobody,SPI1,IPS2,EDS5,SS16,BD1,Beh,SNR,PD
April,Div13,Dep16,NI,EF,SW,MW,UC,Nobody,SPI3,IPS5,EDS5,Others,BD2,Pro,SNN,NM
April,Div13,Dep28,NI,PI,NAPP,MW,UC,Nobody,SPI3,IPS5,EDS5,SS1,BD2,Pro,SAF,NM
April,Div13,Dep19,NI,DC,SW,Napp,UA,Nobody,SPI1,IPS5,EDS5,Others,BD6,Beh,SAF,NM
April,Div12,Dep27,NI,STF,SW,Napp,UC,Nobody,SPI1,IPS4,EDS5,Others,BD2,Beh,SNR,NM
April,Div7,Dep28,NI,STF,NAPP,Napp,UAO,Nobody,SPI1,IPS5,EDS5,Others,BD2,Beh,SANF,NM
April,Div7,Dep28,NI,STF,NAPP,MW,UC,Nobody,SPI1,IPS3,EDS2,SS15,BD2,Beh,SNR,NM
April,Div6,Dep4,NI,PI,SW,MW,UC,Nobody,SPI3,IPS5,EDS5,SS4,BD4,Pro,SANF,NM
April,Div6,Dep4,NI,STF,SW,MW,UAUC,Nobody,SPI1,IPS2,EDS5,SS12,BD6,Beh,SIF,NM
November,Div7,Dep28,NI,CD,SW,MW,UA,Nobody,SPI1,IPS4,EDS5,SS8,BD1,Beh,SNN,PD
April,Div2,Dep33,NI,GL,SW,MW,UC,Nobody,SPI5,IPS4,EDS5,SS7,BD5,Pro,SANF,NM
April,Div11,Dep20,FA,RI,SW,Napp,UA,Employee,SPI1,IPS4,EDS5,Others,BD5,Beh,SNN,Inj
April,Div13,Dep15,NI,MH,GW,Napp,UA,Nobody,SPI1,IPS5,EDS5,Others,BD6,Beh,SANF,NM
April,Div12,Dep12,NI,STF,SW,MI,UA,Nobody,SPI1,IPS5,EDS5,SS15,BD6,Beh,SANF,NM
April,Div12,Dep12,NI,STF,SW,Napp,UA,Nobody,SPI1,IPS5,EDS5,Others,BD3,Beh,SANF,NM
April,Div12,Dep12,NI,DC,SW,MW,UC,Nobody,SPI1,IPS5,EDS5,SS1,BD3,Beh,SNN,NM
April,Div13,Dep52,NI,RI,NAPP,Napp,UA,Nobody,SPI1,IPS5,EDS5,Others,BD4,Beh,SANF,NM
April,Div12,Dep27,RWC,S,SW,Napp,UAUC,Employee,SPI1,IPS3,EDS3,SS9,BD1,Beh,SANF,Inj
April,Div12,Dep27,RWC,S,SW,Napp,UAUC,Employee,SPI1,IPS3,EDS3,SS9,BD5,Beh,SANF,Inj
April,Div7,Dep28,NI,PI,NAPP,Napp,UA,Nobody,SPI1,IPS2,EDS5,SS12,BD2,Pro,SINF,NM
April,Div7,Dep28,NI,PI,GW,MI,UA,Nobody,SPI3,IPS5,EDS5,Others,BD4,Pro,SIF,NM
April,Div12,Dep12,NI,STF,GW,Napp,UA,Nobody,SPI1,IPS5,EDS5,SS8,BD5,Beh,SANF,NM
April,Div9,Dep14,NI,FE,NAPP,Napp,UAO,Nobody,SPI3,IPS5,EDS5,SS6,BD4,Pro,SAF,NM
November,Div13,Dep14,NI,CD,SW,Napp,UA,Nobody,SPI1,IPS5,EDS5,SS15,BD2,Beh,SIF,PD
April,Div6,Dep14,NI,FE,GW,Napp,UC,Nobody,SPI1,IPS5,EDS5,Others,BD6,Pro,SANF,NM
April,Div2,Dep10,NI,EI,GW,MW,UC,Nobody,SPI1,IPS2,EDS5,SS1,BD1,Pro,SNN,NM
December,Div13,Dep33,NI,CD,GW,MW,UC,Nobody,SPI1,IPS2,EDS3,SS4,BD2,Beh,SNR,PD
April,Div6,Dep26,EX,RI,SW,MW,UC,Employee,SPI1,IPS2,EDS5,Others,BD4,Beh,SNN,Inj
April,Div6,Dep26,CID,PI,GW,Napp,UAO,Employee,SPI2,IPS5,EDS5,Others,BD2,Pro,SNN,Inj
December,Div6,Dep14,NI,CD,SW,MW,UC,Nobody,SPI1,IPS5,EDS5,SS1,BD4,Beh,SANF,PD
December,Div13,Dep14,NI,CD,SW,MW,UA,Nobody,SPI1,IPS5,EDS3,SS8,BD4,Beh,SANF,PD
April,Div6,Dep7,NI,FE,NAPP,Napp,UA,Nobody,SPI4,IPS5,EDS5,Others,BD5,Pro,SINF,NM
April,Div2,Dep33,NI,GL,SW,MW,UC,Nobody,SPI1,IPS5,EDS5,SS9,BD2,Pro,SANF,NM
January,Div9,Dep14,NI,CD,SW,MW,UA,Nobody,SPI1,IPS4,EDS4,SS12,BD5,Beh,SIF,PD
January,Div6,Dep14,NI,CD,SW,MW,UC,Nobody,SPI1,IPS2,EDS5,SS8,BD4,Beh,SANF,PD
April,Div13,Dep33,NI,PI,GW,Napp,UC,Nobody,SPI4,IPS5,EDS5,SS6,BD5,Pro,SAF,NM
April,Div13,Dep10,NI,SI,NAPP,Napp,UC,Nobody,SPI1,IPS4,EDS5,SS12,BD3,Beh,SANF,NM
April,Div13,Dep33,NI,GL,GW,Napp,UC,Nobody,SPI2,IPS5,EDS5,SS11,BD5,Pro,SANF,NM
April,Div13,Dep33,NI,STF,SW,Napp,UAUC,Nobody,SPI1,IPS5,EDS5,Others,BD5,Beh,SAF,NM
April,Div12,Dep11,NI,DC,SW,MW,UAUC,Nobody,SPI1,IPS4,EDS3,SS15,BD1,Beh,SANF,NM
April,Div12,Dep12,NI,STF,SW,Napp,UA,Nobody,SPI1,IPS4,EDS5,Others,BD5,Beh,SANF,NM
April,Div12,Dep12,NI,MH,GW,Napp,UA,Nobody,SPI1,IPS5,EDS5,SS8,BD5,Beh,SANF,NM
April,Div12,Dep12,NI,PI,GW,Napp,UA,Nobody,SPI3,IPS5,EDS5,Others,BD1,Pro,SANF,NM
April,Div13,Dep15,NI,STF,GW,Napp,UA,Nobody,SPI1,IPS5,EDS5,SS15,BD6,Beh,SANF,NM
April,Div13,Dep48,NI,STF,GW,Napp,UC,Nobody,SPI1,IPS5,EDS5,SS4,BD6,Beh,SANF,NM
April,Div13,Dep48,NI,STF,GW,MW,UA,Nobody,SPI1,IPS5,EDS5,SS9,BD1,Beh,SANF,NM
April,Div11,Dep20,EX,RI,SW,MW,UA,Employee,SPI1,IPS2,EDS5,SS13,BD1,Beh,SNN,Inj
April,Div2,Dep20,FA,RI,SW,MW,UA,Employee,SPI1,IPS4,EDS5,SS13,BD2,Beh,SAF,Inj
April,Div7,Dep28,FA,MH,SW,Napp,UA,Employee,SPI1,IPS5,EDS5,SS12,BD2,Beh,SAF,Inj
April,Div7,Dep28,FA,MH,GW,Napp,UA,Employee,SPI1,IPS5,EDS5,SS11,BD5,Beh,SIF,Inj
April,Div7,Dep28,NI,MH,SW,MW,UA,Nobody,SPI1,IPS4,EDS4,SS10,BD2,Beh,SIF,NM
January,Div6,Dep14,NI,CD,SW,MW,UA,Nobody,SPI1,IPS3,EDS4,SS8,BD2,Beh,SANF,PD
April,Div6,Dep4,NI,DC,NAPP,Napp,UA,Nobody,SPI1,IPS5,EDS5,SS15,BD2,Beh,SNR,NM
February,Div9,Dep14,NI,CD,GW,MW,UAUC,Nobody,SPI1,IPS4,EDS4,SS12,BD5,Beh,SANF,PD
April,Div2,Dep33,NI,S,NAPP,MW,UC,Nobody,SPI1,IPS5,EDS5,Others,BD5,Beh,SANF,NM
April,Div13,Dep33,NI,EF,NAPP,MW,UAO,Nobody,SPI3,IPS5,EDS5,Others,BD4,Pro,SAF,NM
April,Div13,Dep10,NI,STF,GW,Napp,UA,Nobody,SPI1,IPS5,EDS5,SS13,BD2,Beh,SAF,NM
April,Div13,Dep10,NI,STF,SW,Napp,UC,Nobody,SPI1,IPS5,EDS5,Others,BD4,Beh,SAF,NM
April,Div12,Dep12,NI,STF,GW,Napp,UA,Nobody,SPI1,IPS5,EDS5,Others,BD4,Beh,SAF,NM
March,Div9,Dep48,NI,CD,SW,MW,UA,Nobody,SPI1,IPS2,EDS4,SS16,BD2,Beh,SINF,PD
April,Div13,Dep16,NI,MH,SW,Napp,UA,Nobody,SPI1,IPS5,EDS5,SS8,BD5,Beh,SINF,NM
April,Div13,Dep19,NI,PI,NAPP,MW,UC,Nobody,SPI3,IPS5,EDS5,SS12,BD6,Pro,SAF,NM
April,Div13,Dep19,NI,PI,NAPP,MW,UC,Nobody,SPI3,IPS5,EDS5,SS12,BD1,Pro,SAF,NM
April,Div6,Dep7,NI,STF,SW,Napp,UA,Nobody,SPI1,IPS5,EDS5,SS11,BD1,Beh,SANF,NM
April,Div13,Dep52,NI,EMD,GW,Napp,UC,Nobody,SPI1,IPS4,EDS4,Others,BD2,Beh,SANF,NM
April,Div12,Dep22,FA,STF,SW,MW,UC,Employee,SPI1,IPS5,EDS5,SS15,BD6,Beh,SINF,Inj
April,Div12,Dep22,FA,STF,SW,Napp,UC,Employee,SPI1,IPS5,EDS5,SS13,BD5,Beh,SIF,Inj
April,Div6,Dep26,NI,STF,SW,MW,UC,Nobody,SPI1,IPS5,EDS5,Others,BD4,Beh,SINF,NM
April,Div6,Dep7,NI,MA,GW,MW,UA,Nobody,SPI1,IPS4,EDS5,SS12,BD2,Beh,SAF,NM
April,Div2,Dep3,NI,FE,GW,Napp,UAUC,Nobody,SPI4,IPS5,EDS5,SS16,BD4,Pro,SAF,NM
April,Div13,Dep45,NI,PI,GW,MW,UC,Nobody,SPI3,IPS4,EDS5,SS10,BD4,Pro,SINF,NM
April,Div13,Dep33,NI,EF,GW,MW,UC,Nobody,SPI3,IPS5,EDS5,SS16,BD6,Pro,SIF,NM
April,Div13,Dep33,NI,STF,GW,MW,UC,Nobody,SPI1,IPS5,EDS5,SS16,BD2,Beh,SAF,NM
April,Div12,Dep12,NI,GL,GW,MW,UC,Nobody,SPI1,IPS4,EDS4,SS7,BD6,Pro,SANF,NM
April,Div6,Dep14,FA,STF,SW,MW,UA,Employee,SPI1,IPS4,EDS4,SS16,BD2,Beh,SANF,Inj
April,Div13,Dep7,NI,EF,NAPP,MW,UC,Nobody,SPI3,IPS5,EDS5,SS4,BD4,Pro,SNR,NM
April,Div12,Dep27,NI,STF,SW,Napp,UC,Nobody,SPI1,IPS4,EDS5,SS16,BD4,Beh,SANF,NM
March,Div12,Dep6,NI,CD,GW,MW,UC,Nobody,SPI1,IPS3,EDS5,SS15,BD1,Beh,SIF,PD
March,Div12,Dep6,NI,CD,GW,MW,UC,Nobody,SPI1,IPS3,EDS5,SS15,BD1,Beh,SIF,PD
April,Div13,Dep33,NI,GL,GW,MW,UC,Nobody,SPI1,IPS4,EDS5,SS9,BD5,Pro,SAF,NM
April,Div12,Dep12,Normal,PI,GW,MW,UAUC,Employee,SPI1,IPS5,EDS5,Others,BD3,Pro,SIF,Inj
April,Div12,Dep12,Normal,PI,GW,MW,UAUC,Employee,SPI1,IPS5,EDS5,Others,BD1,Pro,SIF,Inj
April,Div12,Dep12,NI,PI,GW,Napp,UA,Nobody,SPI1,IPS4,EDS5,Others,BD1,Pro,SANF,NM
April,Div13,Dep15,NI,MH,GW,Napp,UA,Nobody,SPI1,IPS5,EDS5,SS8,BD1,Beh,SIF,NM
April,Div13,Dep15,NI,STF,SW,Napp,UA,Nobody,SPI1,IPS5,EDS5,Others,BD1,Beh,SANF,NM
April,Div13,Dep7,NI,EF,GW,Napp,UA,Nobody,SPI3,IPS5,EDS5,SS4,BD1,Pro,SAF,NM
April,Div13,Dep41,NI,PI,GW,MW,UC,Nobody,SPI2,IPS5,EDS5,SS12,BD4,Pro,SAF,NM
April,Div12,Dep27,NI,STF,SW,MW,UC,Nobody,SPI1,IPS5,EDS5,Others,BD5,Beh,SANF,NM
April,Div7,Dep28,FA,MH,GW,MW,UA,Employee,SPI1,IPS4,EDS5,SS1,BD4,Beh,SINF,Inj
April,Div7,Dep28,NI,EI,GW,MW,UA,Nobody,SPI3,IPS5,EDS5,SS10,BD3,Pro,SNR,NM
April,Div7,Dep28,NI,STF,NAPP,MW,UC,Nobody,SPI1,IPS4,EDS5,Others,BD2,Beh,SNN,NM
April,Div7,Dep28,NI,STF,SW,Napp,UA,Nobody,SPI1,IPS5,EDS5,SS6,BD2,Beh,SNR,NM
April,Div6,Dep41,NI,RO,SW,MW,UAO,Nobody,SPI1,IPS2,EDS5,SS8,BD4,Beh,SANF,NM
April,Div6,Dep41,NI,CD,GW,MW,UA,Nobody,SPI1,IPS5,EDS3,SS8,BD5,Beh,SINF,PD
April,Div13,Dep33,NI,EF,GW,MW,UC,Nobody,SPI3,IPS5,EDS5,SS15,BD1,Pro,SNR,NM
April,Div12,Dep12,NI,STF,GW,Napp,UA,Nobody,SPI1,IPS4,EDS5,SS2,BD1,Beh,SNR,NM
April,Div12,Dep12,NI,LTT,SW,Napp,UA,Nobody,SPI1,IPS5,EDS5,SS8,BD4,Beh,SIF,NM
April,Div13,Dep15,NI,STF,SW,Napp,UA,Nobody,SPI1,IPS5,EDS5,SS8,BD3,Beh,SINF,NM
April,Div6,Dep26,NI,LTT,GW,Napp,UA,Nobody,SPI1,IPS4,EDS5,SS8,BD4,Beh,SAF,NM
April,Div7,Dep28,NI,MH,GW,MW,UA,Nobody,SPI1,IPS4,EDS4,Others,BD1,Beh,SANF,NM
April,Div6,Dep14,NI,CD,SW,MW,UA,Nobody,SPI1,IPS4,EDS4,Others,BD5,Beh,SAF,PD
April,Div11,Dep20,NI,RI,SW,MW,UAO,Nobody,SPI1,IPS5,EDS5,SS1,BD5,Beh,SANF,NM
April,Div13,Dep33,NI,GL,SW,MW,UC,Nobody,SPI7,IPS2,EDS5,SS16,BD3,Pro,SANF,NM
April,Div12,Dep12,NI,DC,SW,MW,UA,Nobody,SPI1,IPS5,EDS5,SS15,BD5,Beh,SANF,NM
April,Div12,Dep12,NI,STF,SW,Napp,UA,Nobody,SPI1,IPS5,EDS5,SS4,BD2,Beh,SIF,NM
April,Div12,Dep12,NI,STF,SW,Napp,UAUC,Nobody,SPI1,IPS5,EDS5,SS16,BD1,Beh,SAF,NM
April,Div12,Dep18,NI,DC,SW,MW,UC,Nobody,SPI1,IPS4,EDS5,SS8,BD2,Beh,SINF,NM
April,Div6,Dep26,NI,STF,SW,Napp,UC,Nobody,SPI1,IPS5,EDS5,SS12,BD3,Beh,SNN,NM
April,Div9,Dep28,NI,PI,SW,MW,UC,Nobody,SPI1,IPS3,EDS5,SS15,BD6,Pro,SAF,NM
April,Div7,Dep28,NI,GL,SW,MW,UC,Nobody,SPI5,IPS4,EDS4,SS7,BD4,Pro,SIF,NM
April,Div6,Dep4,NI,FE,SW,MW,UAUC,Nobody,SPI4,IPS5,EDS5,Others,BD5,Pro,SINF,NM
May,Div12,Dep20,NI,CD,SW,Napp,UA,Nobody,SPI1,IPS5,EDS5,SS13,BD6,Beh,SANF,PD
April,Div7,Dep28,NI,MH,SW,MW,UC,Nobody,SPI1,IPS5,EDS5,SS8,BD6,Beh,SNN,NM
April,Div7,Dep28,NI,GL,SW,Napp,UC,Nobody,SPI4,IPS4,EDS5,SS7,BD4,Pro,SNR,NM
April,Div13,Dep15,NI,STF,GW,Napp,UC,Nobody,SPI1,IPS5,EDS5,SS17,BD6,Beh,SAF,NM
